player1,player2,count,winrate
119,11,155,0.4838709677419355
67,27,124,0.4838709677419355
72,17,155,0.4838709677419355
65,9,217,0.4838709677419355
11,119,155,0.4838709677419355
27,67,124,0.4838709677419355
9,65,217,0.4838709677419355
17,72,155,0.4838709677419355
109,17,157,0.4840764331210191
17,109,157,0.4840764331210191
45,3,126,0.48412698412698413
3,45,126,0.48412698412698413
78,86,221,0.4841628959276018
86,78,221,0.4841628959276018
39,41,254,0.484251968503937
41,39,254,0.484251968503937
20,46,128,0.484375
46,20,128,0.484375
41,3,194,0.4845360824742268
3,41,194,0.4845360824742268
71,12,130,0.4846153846153846
12,71,130,0.4846153846153846
27,46,163,0.48466257668711654
46,27,163,0.48466257668711654
19,84,163,0.48466257668711654
84,19,163,0.48466257668711654
31,36,132,0.48484848484848486
36,31,132,0.48484848484848486
45,8,132,0.48484848484848486
8,45,132,0.48484848484848486
18,39,167,0.48502994011976047
39,18,167,0.48502994011976047
63,7,334,0.48502994011976047
7,63,334,0.48502994011976047
52,64,101,0.48514851485148514
101,18,101,0.48514851485148514
64,52,101,0.48514851485148514
18,101,101,0.48514851485148514
25,83,169,0.48520710059171596
83,25,169,0.48520710059171596
112,21,136,0.4852941176470588
21,112,136,0.4852941176470588
5,63,307,0.48534201954397393
63,5,307,0.48534201954397393
19,7,241,0.4854771784232365
7,19,241,0.4854771784232365
86,62,379,0.48548812664907653
62,86,379,0.48548812664907653
34,30,138,0.4855072463768116
30,34,138,0.4855072463768116
27,15,173,0.48554913294797686
15,27,173,0.48554913294797686
62,11,313,0.48562300319488816
11,62,313,0.48562300319488816
34,9,175,0.4857142857142857
71,112,105,0.4857142857142857
15,60,140,0.4857142857142857
72,5,105,0.4857142857142857
64,17,175,0.4857142857142857
17,64,175,0.4857142857142857
17,69,175,0.4857142857142857
25,85,140,0.4857142857142857
85,25,140,0.4857142857142857
9,34,175,0.4857142857142857
60,15,140,0.4857142857142857
107,47,140,0.4857142857142857
5,72,105,0.4857142857142857
112,71,105,0.4857142857142857
47,107,140,0.4857142857142857
69,17,175,0.4857142857142857
97,71,105,0.4857142857142857
71,97,105,0.4857142857142857
40,41,142,0.4859154929577465
41,40,142,0.4859154929577465
72,65,179,0.4860335195530726
65,72,179,0.4860335195530726
69,49,109,0.48623853211009177
71,8,218,0.48623853211009177
8,71,218,0.48623853211009177
49,69,109,0.48623853211009177
3,119,109,0.48623853211009177
119,3,109,0.48623853211009177
48,57,146,0.4863013698630137
57,48,146,0.4863013698630137
20,74,259,0.4864864864864865
74,20,259,0.4864864864864865
70,53,111,0.4864864864864865
53,70,111,0.4864864864864865
41,37,113,0.48672566371681414
37,41,113,0.48672566371681414
63,69,113,0.48672566371681414
69,63,113,0.48672566371681414
26,36,115,0.48695652173913045
36,26,115,0.48695652173913045
62,48,156,0.48717948717948717
30,63,117,0.48717948717948717
62,79,117,0.48717948717948717
48,62,156,0.48717948717948717
63,30,117,0.48717948717948717
79,62,117,0.48717948717948717
51,43,119,0.48739495798319327
14,102,119,0.48739495798319327
43,51,119,0.48739495798319327
102,14,119,0.48739495798319327
17,54,242,0.48760330578512395
54,17,242,0.48760330578512395
27,58,164,0.4878048780487805
74,50,205,0.4878048780487805
86,42,164,0.4878048780487805
63,79,123,0.4878048780487805
98,7,123,0.4878048780487805
47,69,123,0.4878048780487805
7,98,123,0.4878048780487805
58,27,164,0.4878048780487805
50,74,205,0.4878048780487805
79,63,123,0.4878048780487805
69,47,123,0.4878048780487805
42,86,164,0.4878048780487805
41,60,166,0.4879518072289157
60,41,166,0.4879518072289157
104,3,125,0.488
3,104,125,0.488
51,1,209,0.4880382775119617
1,51,209,0.4880382775119617
26,21,168,0.4880952380952381
107,53,168,0.4880952380952381
21,26,168,0.4880952380952381
53,107,168,0.4880952380952381
28,64,127,0.4881889763779528
39,33,127,0.4881889763779528
33,39,127,0.4881889763779528
64,28,127,0.4881889763779528
18,13,172,0.4883720930232558
13,18,172,0.4883720930232558
40,1,131,0.48854961832061067
50,9,131,0.48854961832061067
1,40,131,0.48854961832061067
9,50,131,0.48854961832061067
27,60,264,0.48863636363636365
60,27,264,0.48863636363636365
21,85,133,0.48872180451127817
26,38,133,0.48872180451127817
38,26,133,0.48872180451127817
85,21,133,0.48872180451127817
17,36,135,0.4888888888888889
36,17,135,0.4888888888888889
60,93,137,0.48905109489051096
93,60,137,0.48905109489051096
96,14,137,0.48905109489051096
14,96,137,0.48905109489051096
86,88,413,0.4891041162227603
88,86,413,0.4891041162227603
107,8,323,0.4891640866873065
8,107,323,0.4891640866873065
22,20,139,0.4892086330935252
20,22,139,0.4892086330935252
65,107,190,0.48947368421052634
107,65,190,0.48947368421052634
47,64,143,0.48951048951048953
64,47,143,0.48951048951048953
38,101,143,0.48951048951048953
107,10,143,0.48951048951048953
101,38,143,0.48951048951048953
10,107,143,0.48951048951048953
7,9,431,0.4895591647331787
9,7,431,0.4895591647331787
54,28,288,0.4895833333333333
28,54,288,0.4895833333333333
87,76,241,0.4896265560165975
76,87,241,0.4896265560165975
109,19,243,0.4897119341563786
19,109,243,0.4897119341563786
15,87,147,0.4897959183673469
3,15,147,0.4897959183673469
87,15,147,0.4897959183673469
15,3,147,0.4897959183673469
12,69,198,0.4898989898989899
69,12,198,0.4898989898989899
53,64,151,0.4900662251655629
64,53,151,0.4900662251655629
86,6,151,0.4900662251655629
6,86,151,0.4900662251655629
98,31,102,0.49019607843137253
12,31,102,0.49019607843137253
31,98,102,0.49019607843137253
40,104,102,0.49019607843137253
93,96,153,0.49019607843137253
31,12,102,0.49019607843137253
18,112,102,0.49019607843137253
96,93,153,0.49019607843137253
104,40,102,0.49019607843137253
112,18,102,0.49019607843137253
109,100,204,0.49019607843137253
100,109,204,0.49019607843137253
8,38,206,0.49029126213592233
38,8,206,0.49029126213592233
107,29,104,0.49038461538461536
29,107,104,0.49038461538461536
1,71,157,0.49044585987261147
71,1,157,0.49044585987261147
3,8,212,0.49056603773584906
98,62,106,0.49056603773584906
19,58,106,0.49056603773584906
62,98,106,0.49056603773584906
43,107,106,0.49056603773584906
8,3,212,0.49056603773584906
58,19,106,0.49056603773584906
107,43,106,0.49056603773584906
34,79,108,0.49074074074074076
106,102,108,0.49074074074074076
102,106,108,0.49074074074074076
79,34,108,0.49074074074074076
34,112,110,0.4909090909090909
22,87,110,0.4909090909090909
111,106,110,0.4909090909090909
54,13,275,0.4909090909090909
78,20,110,0.4909090909090909
112,34,110,0.4909090909090909
13,54,275,0.4909090909090909
20,78,110,0.4909090909090909
106,111,110,0.4909090909090909
87,22,110,0.4909090909090909
62,54,277,0.49097472924187724
54,62,277,0.49097472924187724
7,73,112,0.49107142857142855
15,13,112,0.49107142857142855
13,15,112,0.49107142857142855
73,7,112,0.49107142857142855
75,107,171,0.49122807017543857
17,10,114,0.49122807017543857
25,42,114,0.49122807017543857
42,25,114,0.49122807017543857
10,17,114,0.49122807017543857
107,75,171,0.49122807017543857
17,86,344,0.49127906976744184
86,17,344,0.49127906976744184
16,93,230,0.49130434782608695
27,14,230,0.49130434782608695
14,27,230,0.49130434782608695
93,16,230,0.49130434782608695
95,97,232,0.49137931034482757
97,95,232,0.49137931034482757
11,89,118,0.4915254237288136
89,11,118,0.4915254237288136
27,54,179,0.49162011173184356
54,27,179,0.49162011173184356
52,14,120,0.49166666666666664
40,8,120,0.49166666666666664
8,40,120,0.49166666666666664
14,52,120,0.49166666666666664
14,40,181,0.49171270718232046
40,14,181,0.49171270718232046
107,3,181,0.49171270718232046
3,107,181,0.49171270718232046
51,112,183,0.4918032786885246
112,51,183,0.4918032786885246
89,86,122,0.4918032786885246
66,74,122,0.4918032786885246
74,66,122,0.4918032786885246
86,89,122,0.4918032786885246
7,46,246,0.491869918699187
46,7,246,0.491869918699187
72,49,124,0.49193548387096775
49,72,124,0.49193548387096775
41,112,124,0.49193548387096775
112,41,124,0.49193548387096775
50,11,187,0.4919786096256685
11,50,187,0.4919786096256685
67,26,126,0.49206349206349204
26,67,126,0.49206349206349204
96,3,128,0.4921875
3,96,128,0.4921875
54,9,195,0.49230769230769234
41,79,130,0.49230769230769234
9,54,195,0.49230769230769234
79,41,130,0.49230769230769234
100,46,132,0.49242424242424243
11,42,132,0.49242424242424243
46,100,132,0.49242424242424243
42,11,132,0.49242424242424243
4,17,134,0.4925373134328358
36,112,134,0.4925373134328358
17,4,134,0.4925373134328358
112,36,134,0.4925373134328358
86,41,339,0.49262536873156343
41,86,339,0.49262536873156343
7,35,146,0.4931506849315068
35,7,146,0.4931506849315068
91,21,148,0.49324324324324326
21,91,148,0.49324324324324326
10,2,150,0.49333333333333335
2,10,150,0.49333333333333335
88,64,229,0.49344978165938863
64,88,229,0.49344978165938863
88,114,231,0.4935064935064935
114,88,231,0.4935064935064935
41,25,231,0.4935064935064935
25,41,231,0.4935064935064935
93,104,156,0.4935897435897436
104,93,156,0.4935897435897436
27,44,158,0.4936708860759494
44,27,158,0.4936708860759494
109,74,158,0.4936708860759494
95,2,158,0.4936708860759494
2,95,158,0.4936708860759494
74,109,158,0.4936708860759494
79,2,160,0.49375
114,40,160,0.49375
2,79,160,0.49375
40,114,160,0.49375
34,8,245,0.49387755102040815
8,34,245,0.49387755102040815
88,26,164,0.49390243902439024
26,88,164,0.49390243902439024
3,39,251,0.4940239043824701
39,3,251,0.4940239043824701
63,53,168,0.49404761904761907
16,44,168,0.49404761904761907
44,16,168,0.49404761904761907
53,63,168,0.49404761904761907
16,95,170,0.49411764705882355
87,104,170,0.49411764705882355
104,87,170,0.49411764705882355
95,16,170,0.49411764705882355
79,16,172,0.4941860465116279
16,79,172,0.4941860465116279
16,8,346,0.49421965317919075
8,16,346,0.49421965317919075
17,75,263,0.49429657794676807
75,17,263,0.49429657794676807
48,27,180,0.49444444444444446
27,48,180,0.49444444444444446
106,62,182,0.4945054945054945
62,106,182,0.4945054945054945
19,45,184,0.4945652173913043
33,86,184,0.4945652173913043
9,19,184,0.4945652173913043
45,19,184,0.4945652173913043
19,9,184,0.4945652173913043
86,33,184,0.4945652173913043
59,111,192,0.4947916666666667
111,59,192,0.4947916666666667
86,67,198,0.494949494949495
8,106,198,0.494949494949495
67,86,198,0.494949494949495
106,8,198,0.494949494949495
60,86,299,0.49498327759197325
86,60,299,0.49498327759197325
74,70,200,0.495
70,74,200,0.495
26,99,101,0.49504950495049505
101,27,101,0.49504950495049505
109,49,101,0.49504950495049505
49,109,101,0.49504950495049505
97,112,101,0.49504950495049505
112,97,101,0.49504950495049505
99,26,101,0.49504950495049505
27,101,101,0.49504950495049505
44,106,103,0.49514563106796117
50,21,103,0.49514563106796117
22,84,103,0.49514563106796117
33,27,103,0.49514563106796117
21,50,103,0.49514563106796117
58,5,103,0.49514563106796117
47,19,103,0.49514563106796117
84,22,103,0.49514563106796117
27,33,103,0.49514563106796117
5,58,103,0.49514563106796117
19,47,103,0.49514563106796117
106,44,103,0.49514563106796117
49,51,105,0.49523809523809526
51,49,105,0.49523809523809526
109,31,105,0.49523809523809526
31,109,105,0.49523809523809526
67,30,105,0.49523809523809526
39,4,105,0.49523809523809526
30,67,105,0.49523809523809526
4,39,105,0.49523809523809526
65,53,107,0.4953271028037383
36,20,107,0.4953271028037383
53,65,107,0.4953271028037383
76,10,107,0.4953271028037383
88,56,107,0.4953271028037383
20,36,107,0.4953271028037383
56,88,107,0.4953271028037383
10,76,107,0.4953271028037383
21,5,216,0.49537037037037035
5,21,216,0.49537037037037035
16,32,109,0.4954128440366973
32,2,109,0.4954128440366973
32,16,109,0.4954128440366973
2,32,109,0.4954128440366973
27,61,111,0.4954954954954955
61,27,111,0.4954954954954955
13,104,113,0.49557522123893805
104,13,113,0.49557522123893805
70,64,115,0.4956521739130435
64,70,115,0.4956521739130435
41,46,117,0.49572649572649574
37,106,117,0.49572649572649574
106,37,117,0.49572649572649574
46,41,117,0.49572649572649574
7,37,119,0.4957983193277311
37,7,119,0.4957983193277311
101,22,119,0.4957983193277311
22,101,119,0.4957983193277311
75,7,357,0.4957983193277311
7,75,357,0.4957983193277311
100,72,240,0.49583333333333335
72,100,240,0.49583333333333335
52,69,121,0.49586776859504134
69,52,121,0.49586776859504134
27,98,123,0.4959349593495935
98,27,123,0.4959349593495935
98,64,125,0.496
64,98,125,0.496
86,76,379,0.49604221635883905
76,86,379,0.49604221635883905
34,53,129,0.49612403100775193
85,106,129,0.49612403100775193
15,19,129,0.49612403100775193
19,15,129,0.49612403100775193
53,34,129,0.49612403100775193
106,85,129,0.49612403100775193
21,42,131,0.4961832061068702
38,93,131,0.4961832061068702
42,21,131,0.4961832061068702
93,38,131,0.4961832061068702
71,70,133,0.49624060150375937
70,71,133,0.49624060150375937
40,7,268,0.4962686567164179
7,40,268,0.4962686567164179
65,5,135,0.4962962962962963
5,65,135,0.4962962962962963
1,19,137,0.49635036496350365
19,1,137,0.49635036496350365
29,8,139,0.49640287769784175
51,18,139,0.49640287769784175
8,29,139,0.49640287769784175
18,51,139,0.49640287769784175
86,56,145,0.496551724137931
56,86,145,0.496551724137931
68,19,147,0.4965986394557823
48,69,147,0.4965986394557823
19,68,147,0.4965986394557823
69,48,147,0.4965986394557823
114,39,151,0.4966887417218543
65,50,151,0.4966887417218543
50,65,151,0.4966887417218543
39,114,151,0.4966887417218543
26,44,153,0.49673202614379086
109,9,153,0.49673202614379086
9,109,153,0.49673202614379086
44,26,153,0.49673202614379086
48,76,153,0.49673202614379086
76,48,153,0.49673202614379086
112,106,153,0.49673202614379086
106,112,153,0.49673202614379086
46,107,155,0.4967741935483871
107,46,155,0.4967741935483871
76,5,157,0.4968152866242038
5,76,157,0.4968152866242038
97,25,163,0.49693251533742333
25,97,163,0.49693251533742333
44,7,171,0.49707602339181284
7,44,171,0.49707602339181284
19,26,173,0.49710982658959535
26,19,173,0.49710982658959535
109,75,177,0.4971751412429379
75,109,177,0.4971751412429379
76,26,181,0.4972375690607735
68,88,181,0.4972375690607735
26,76,181,0.4972375690607735
88,68,181,0.4972375690607735
16,12,209,0.49760765550239233
12,16,209,0.49760765550239233
19,8,227,0.4977973568281938
8,19,227,0.4977973568281938
106,88,231,0.49783549783549785
88,106,231,0.49783549783549785
63,83,261,0.49808429118773945
83,63,261,0.49808429118773945
65,111,102,0.5
27,12,208,0.5
98,54,106,0.5
69,119,124,0.5
27,62,258,0.5
75,11,210,0.5
74,119,110,0.5
14,35,150,0.5
11,29,144,0.5
14,68,102,0.5
60,88,148,0.5
14,55,118,0.5
60,25,166,0.5
74,112,156,0.5
97,32,108,0.5
13,109,146,0.5
27,34,212,0.5
28,31,126,0.5
109,13,146,0.5
14,97,186,0.5
65,87,206,0.5
75,119,112,0.5
101,88,164,0.5
17,112,188,0.5
22,3,136,0.5
19,39,214,0.5
17,90,120,0.5
68,14,102,0.5
67,119,140,0.5
121,31,148,0.5
22,30,130,0.5
22,112,114,0.5
11,96,152,0.5
19,16,186,0.5
18,76,130,0.5
76,18,130,0.5
11,75,210,0.5
67,21,160,0.5
2,39,166,0.5
100,119,118,0.5
72,30,206,0.5
69,51,176,0.5
75,56,102,0.5
21,56,110,0.5
16,19,186,0.5
21,38,114,0.5
75,44,124,0.5
11,41,268,0.5
72,51,218,0.5
21,67,160,0.5
3,22,136,0.5
25,60,166,0.5
68,42,112,0.5
104,88,120,0.5
72,112,112,0.5
62,10,132,0.5
100,9,104,0.5
1,85,124,0.5
16,57,166,0.5
62,27,258,0.5
3,58,116,0.5
68,81,110,0.5
100,53,138,0.5
16,92,108,0.5
104,84,144,0.5
12,27,208,0.5
119,67,140,0.5
57,16,166,0.5
89,87,132,0.5
119,69,124,0.5
39,2,166,0.5
39,19,214,0.5
32,97,108,0.5
10,51,142,0.5
90,17,120,0.5
33,54,104,0.5
88,60,148,0.5
51,10,142,0.5
31,28,126,0.5
51,69,176,0.5
51,72,218,0.5
10,62,132,0.5
31,121,148,0.5
88,104,120,0.5
88,101,164,0.5
41,11,268,0.5
112,17,188,0.5
119,74,110,0.5
54,98,106,0.5
34,87,202,0.5
112,72,112,0.5
112,74,156,0.5
54,55,180,0.5
9,100,104,0.5
55,54,180,0.5
92,16,108,0.5
35,87,104,0.5
35,14,150,0.5
55,14,118,0.5
34,119,146,0.5
38,21,114,0.5
53,95,102,0.5
38,86,222,0.5
112,22,114,0.5
56,75,102,0.5
119,100,118,0.5
56,21,110,0.5
34,27,212,0.5
54,37,124,0.5
54,33,104,0.5
119,75,112,0.5
37,54,124,0.5
53,100,138,0.5
81,68,110,0.5
111,65,102,0.5
48,88,232,0.5
86,38,222,0.5
44,75,124,0.5
86,95,292,0.5
30,22,130,0.5
96,11,152,0.5
119,34,146,0.5
46,87,156,0.5
85,1,124,0.5
28,79,138,0.5
97,14,186,0.5
47,30,116,0.5
84,104,144,0.5
29,11,144,0.5
95,53,102,0.5
87,89,132,0.5
88,48,232,0.5
87,65,206,0.5
87,46,156,0.5
87,35,104,0.5
79,28,138,0.5
30,72,206,0.5
87,34,202,0.5
30,47,116,0.5
42,68,112,0.5
95,86,292,0.5
58,3,116,0.5
86,16,451,0.5011086474501109
16,86,451,0.5011086474501109
41,27,299,0.5016722408026756
27,41,299,0.5016722408026756
55,86,277,0.5018050541516246
86,55,277,0.5018050541516246
39,71,247,0.5020242914979757
34,16,247,0.5020242914979757
71,39,247,0.5020242914979757
16,34,247,0.5020242914979757
8,9,243,0.5020576131687243
9,8,243,0.5020576131687243
51,14,219,0.502283105022831
14,51,219,0.502283105022831
64,9,217,0.5023041474654378
9,64,217,0.5023041474654378
107,54,211,0.5023696682464455
54,107,211,0.5023696682464455
25,71,191,0.5026178010471204
71,25,191,0.5026178010471204
25,54,187,0.5026737967914439
54,25,187,0.5026737967914439
4,21,183,0.5027322404371585
50,2,183,0.5027322404371585
2,50,183,0.5027322404371585
21,4,183,0.5027322404371585
88,69,175,0.5028571428571429
69,88,175,0.5028571428571429
86,19,342,0.5029239766081871
51,20,171,0.5029239766081871
19,86,342,0.5029239766081871
20,51,171,0.5029239766081871
17,83,167,0.5029940119760479
106,50,167,0.5029940119760479
50,106,167,0.5029940119760479
112,14,167,0.5029940119760479
14,112,167,0.5029940119760479
83,17,167,0.5029940119760479
60,74,167,0.5029940119760479
74,60,167,0.5029940119760479
53,87,161,0.5031055900621118
87,53,161,0.5031055900621118
48,7,159,0.5031446540880503
7,48,159,0.5031446540880503
83,11,157,0.5031847133757962
107,114,157,0.5031847133757962
9,79,314,0.5031847133757962
114,107,157,0.5031847133757962
11,83,157,0.5031847133757962
79,9,314,0.5031847133757962
63,22,155,0.5032258064516129
22,63,155,0.5032258064516129
86,27,153,0.5032679738562091
27,86,153,0.5032679738562091
13,40,149,0.5033557046979866
5,13,149,0.5033557046979866
2,37,149,0.5033557046979866
13,5,149,0.5033557046979866
40,13,149,0.5033557046979866
21,34,149,0.5033557046979866
34,21,149,0.5033557046979866
37,2,149,0.5033557046979866
93,46,145,0.503448275862069
62,51,145,0.503448275862069
5,28,145,0.503448275862069
46,93,145,0.503448275862069
28,5,145,0.503448275862069
51,62,145,0.503448275862069
93,86,425,0.5035294117647059
86,93,425,0.5035294117647059
25,110,141,0.5035460992907801
88,62,141,0.5035460992907801
110,25,141,0.5035460992907801
60,1,141,0.5035460992907801
1,60,141,0.5035460992907801
62,88,141,0.5035460992907801
88,50,137,0.5036496350364964
48,84,137,0.5036496350364964
64,89,137,0.5036496350364964
89,64,137,0.5036496350364964
84,48,137,0.5036496350364964
50,88,137,0.5036496350364964
75,34,135,0.5037037037037037
34,75,135,0.5037037037037037
79,76,135,0.5037037037037037
76,79,135,0.5037037037037037
30,28,135,0.5037037037037037
28,30,135,0.5037037037037037
38,27,133,0.5037593984962406
27,38,133,0.5037593984962406
5,23,129,0.5038759689922481
23,5,129,0.5038759689922481
74,63,256,0.50390625
63,74,256,0.50390625
29,87,127,0.5039370078740157
87,29,127,0.5039370078740157
101,44,123,0.5040650406504065
44,101,123,0.5040650406504065
92,9,121,0.5041322314049587
67,3,121,0.5041322314049587
114,50,121,0.5041322314049587
50,96,121,0.5041322314049587
103,9,121,0.5041322314049587
50,114,121,0.5041322314049587
96,50,121,0.5041322314049587
9,92,121,0.5041322314049587
3,67,121,0.5041322314049587
9,103,121,0.5041322314049587
2,85,119,0.5042016806722689
85,2,119,0.5042016806722689
109,114,117,0.5042735042735043
114,109,117,0.5042735042735043
97,30,115,0.5043478260869565
58,30,115,0.5043478260869565
30,97,115,0.5043478260869565
30,58,115,0.5043478260869565
93,112,113,0.504424778761062
36,60,113,0.504424778761062
112,93,113,0.504424778761062
60,36,113,0.504424778761062
12,38,111,0.5045045045045045
38,12,111,0.5045045045045045
62,63,109,0.5045871559633027
51,97,109,0.5045871559633027
30,44,109,0.5045871559633027
44,30,109,0.5045871559633027
63,62,109,0.5045871559633027
97,51,109,0.5045871559633027
64,69,214,0.5046728971962616
69,64,214,0.5046728971962616
14,16,212,0.5047169811320755
16,14,212,0.5047169811320755
72,62,210,0.5047619047619047
62,72,210,0.5047619047619047
25,98,105,0.5047619047619047
98,25,105,0.5047619047619047
50,28,208,0.5048076923076923
28,50,208,0.5048076923076923
16,23,103,0.5048543689320388
109,28,103,0.5048543689320388
14,50,103,0.5048543689320388
28,109,103,0.5048543689320388
50,14,103,0.5048543689320388
35,51,103,0.5048543689320388
51,35,103,0.5048543689320388
23,16,103,0.5048543689320388
8,50,204,0.5049019607843137
50,8,204,0.5049019607843137
39,15,101,0.504950495049505
76,15,101,0.504950495049505
15,76,101,0.504950495049505
15,39,101,0.504950495049505
13,1,198,0.5050505050505051
41,76,297,0.5050505050505051
76,41,297,0.5050505050505051
1,13,198,0.5050505050505051
14,36,293,0.5051194539249146
36,14,293,0.5051194539249146
19,3,287,0.5052264808362369
3,19,287,0.5052264808362369
107,106,190,0.5052631578947369
106,107,190,0.5052631578947369
107,63,186,0.5053763440860215
63,107,186,0.5053763440860215
51,19,184,0.5054347826086957
19,51,184,0.5054347826086957
11,28,271,0.5055350553505535
28,11,271,0.5055350553505535
114,2,176,0.5056818181818182
2,114,176,0.5056818181818182
74,100,174,0.5057471264367817
19,88,174,0.5057471264367817
100,74,174,0.5057471264367817
88,19,174,0.5057471264367817
21,19,172,0.5058139534883721
19,21,172,0.5058139534883721
109,30,170,0.5058823529411764
30,109,170,0.5058823529411764
52,16,170,0.5058823529411764
16,52,170,0.5058823529411764
13,72,166,0.5060240963855421
72,13,166,0.5060240963855421
9,12,162,0.5061728395061729
10,9,162,0.5061728395061729
9,10,162,0.5061728395061729
12,9,162,0.5061728395061729
34,2,160,0.50625
21,87,160,0.50625
87,21,160,0.50625
2,34,160,0.50625
2,11,237,0.5063291139240507
11,2,237,0.5063291139240507
65,68,156,0.5064102564102564
15,14,156,0.5064102564102564
68,65,156,0.5064102564102564
14,15,156,0.5064102564102564
13,51,227,0.5066079295154186
51,13,227,0.5066079295154186
39,88,294,0.5068027210884354
88,39,294,0.5068027210884354
97,41,146,0.5068493150684932
100,54,146,0.5068493150684932
54,100,146,0.5068493150684932
41,97,146,0.5068493150684932
60,68,142,0.5070422535211268
64,44,142,0.5070422535211268
68,60,142,0.5070422535211268
44,64,142,0.5070422535211268
84,9,211,0.5071090047393365
51,12,211,0.5071090047393365
12,51,211,0.5071090047393365
9,84,211,0.5071090047393365
53,93,140,0.5071428571428571
93,53,140,0.5071428571428571
107,69,140,0.5071428571428571
69,107,140,0.5071428571428571
95,7,207,0.5072463768115942
7,95,207,0.5072463768115942
74,111,138,0.5072463768115942
111,74,138,0.5072463768115942
41,14,341,0.5073313782991202
14,41,341,0.5073313782991202
69,68,136,0.5073529411764706
68,69,136,0.5073529411764706
86,54,473,0.507399577167019
54,86,473,0.507399577167019
69,91,134,0.5074626865671642
100,12,201,0.5074626865671642
91,69,134,0.5074626865671642
69,37,134,0.5074626865671642
12,64,201,0.5074626865671642
12,100,201,0.5074626865671642
64,12,201,0.5074626865671642
37,69,134,0.5074626865671642
30,11,266,0.5075187969924813
11,30,266,0.5075187969924813
39,65,199,0.507537688442211
65,39,199,0.507537688442211
69,20,132,0.5075757575757576
20,69,132,0.5075757575757576
63,88,197,0.5076142131979695
34,69,197,0.5076142131979695
88,63,197,0.5076142131979695
69,34,197,0.5076142131979695
9,45,130,0.5076923076923077
74,2,325,0.5076923076923077
71,11,195,0.5076923076923077
2,74,325,0.5076923076923077
45,9,130,0.5076923076923077
11,71,195,0.5076923076923077
97,19,128,0.5078125
19,97,128,0.5078125
39,57,191,0.5078534031413613
13,69,191,0.5078534031413613
69,13,191,0.5078534031413613
57,39,191,0.5078534031413613
100,52,126,0.5079365079365079
107,19,189,0.5079365079365079
19,107,189,0.5079365079365079
52,100,126,0.5079365079365079
17,21,185,0.5081081081081081
21,17,185,0.5081081081081081
75,18,122,0.5081967213114754
11,40,122,0.5081967213114754
40,11,122,0.5081967213114754
87,33,122,0.5081967213114754
69,14,183,0.5081967213114754
14,69,183,0.5081967213114754
33,87,122,0.5081967213114754
18,75,122,0.5081967213114754
50,17,122,0.5081967213114754
17,50,122,0.5081967213114754
74,69,242,0.5082644628099173
69,74,242,0.5082644628099173
3,21,181,0.5082872928176796
86,40,181,0.5082872928176796
21,3,181,0.5082872928176796
40,86,181,0.5082872928176796
53,67,120,0.5083333333333333
67,110,120,0.5083333333333333
110,67,120,0.5083333333333333
67,53,120,0.5083333333333333
100,41,179,0.5083798882681564
41,100,179,0.5083798882681564
46,14,238,0.5084033613445378
14,46,238,0.5084033613445378
88,44,118,0.5084745762711864
44,88,118,0.5084745762711864
93,23,116,0.5086206896551724
23,93,116,0.5086206896551724
17,62,230,0.508695652173913
62,17,230,0.508695652173913
41,30,287,0.5087108013937283
30,41,287,0.5087108013937283
7,78,114,0.5087719298245614
78,7,114,0.5087719298245614
54,51,226,0.5088495575221239
51,54,226,0.5088495575221239
78,107,112,0.5089285714285714
107,78,112,0.5089285714285714
20,6,167,0.5089820359281437
30,65,167,0.5089820359281437
6,20,167,0.5089820359281437
51,15,167,0.5089820359281437
15,51,167,0.5089820359281437
65,30,167,0.5089820359281437
65,7,222,0.509009009009009
7,65,222,0.509009009009009
84,28,110,0.509090909090909
50,41,110,0.509090909090909
16,53,165,0.509090909090909
25,6,110,0.509090909090909
84,7,165,0.509090909090909
7,84,165,0.509090909090909
69,39,220,0.509090909090909
6,25,110,0.509090909090909
41,50,110,0.509090909090909
28,84,110,0.509090909090909
53,16,165,0.509090909090909
39,69,220,0.509090909090909
106,9,218,0.5091743119266054
9,106,218,0.5091743119266054
114,68,108,0.5092592592592593
68,114,108,0.5092592592592593
54,5,214,0.5093457943925234
5,54,214,0.5093457943925234
93,30,159,0.5094339622641509
30,93,159,0.5094339622641509
64,34,159,0.5094339622641509
34,64,159,0.5094339622641509
23,68,104,0.5096153846153846
48,83,104,0.5096153846153846
25,68,104,0.5096153846153846
68,25,104,0.5096153846153846
68,23,104,0.5096153846153846
83,48,104,0.5096153846153846
40,64,155,0.5096774193548387
64,40,155,0.5096774193548387
106,84,155,0.5096774193548387
84,106,155,0.5096774193548387
8,28,257,0.5097276264591439
28,8,257,0.5097276264591439
44,39,102,0.5098039215686274
63,65,153,0.5098039215686274
39,44,102,0.5098039215686274
65,63,153,0.5098039215686274
69,41,202,0.5099009900990099
41,69,202,0.5099009900990099
72,19,151,0.5099337748344371
19,72,151,0.5099337748344371
34,48,151,0.5099337748344371
48,34,151,0.5099337748344371
62,26,249,0.5100401606425703
26,62,249,0.5100401606425703
41,106,147,0.5102040816326531
106,41,147,0.5102040816326531
22,16,147,0.5102040816326531
16,22,147,0.5102040816326531
39,29,145,0.5103448275862069
13,79,145,0.5103448275862069
30,46,145,0.5103448275862069
79,13,145,0.5103448275862069
29,39,145,0.5103448275862069
30,29,145,0.5103448275862069
