match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster
5223127415,4382845416,false,1580646932,2163,2759,3,7,22,46,6,136
5223127504,4382857205,true,1580646926,2717,873,2,7,22,21,5,155
5223127605,4382876128,false,1580646926,3383,1287,3,7,22,31,7,227
5223127606,4382840267,false,1580646933,2112,2222,1,7,22,32,5,223
5223127611,4382861856,true,1580646927,2882,2989,2,7,22,48,3,133
5223127712,4382865172,false,1580646940,3064,2961,4,7,22,42,5,193
5223127715,4382888136,true,1580646940,3959,2457,5,7,22,53,8,184
5223127716,4382838244,true,1580646933,1999,1813,4,7,22,35,9,236
5223127915,4382865230,false,1580646918,3003,1258,1,7,22,32,3,152
5223127917,4382871609,false,1580646943,3314,1752,1,7,22,41,6,132
5223128011,4382859587,false,1580646951,2819,2697,4,7,22,56,6,132
5223128014,4382843023,true,1580646950,2130,2472,3,7,22,56,9,136
5223128016,4382837367,false,1580646935,1965,2621,3,7,22,35,5,145
5223128115,4382847308,true,1580646943,2352,102,1,7,22,13,2,182
5223128117,4382837737,true,1580646948,1986,1394,1,7,22,13,2,181
5223128118,4382858275,false,1580646948,2805,2993,3,0,22,44,7,153
5223128210,4382841663,true,1580646944,2043,2141,3,7,22,45,4,156
5223128305,4382829767,true,1580646956,1660,1596,2,7,22,21,3,132
5223128418,4382845220,false,1580646959,2235,2888,1,0,22,42,4,133
5223128516,4382821810,true,1580646966,1336,2383,3,0,22,37,5,182
5223128612,4382827364,true,1580646964,1553,2336,2,7,22,37,4,144
5223128616,4382827560,true,1580646967,1518,1780,2,7,22,42,3,151
5223128618,4382860227,false,1580646968,2794,2898,2,7,22,34,8,231
5223128711,4382837730,false,1580646972,1908,883,1,7,22,32,2,152
5223128713,4382842361,true,1580646961,2050,2595,3,7,22,44,5,185
5223128718,4382830094,false,1580646971,1594,2919,2,0,22,54,2,181
5223128906,4382837709,true,1580646974,1907,2914,3,7,22,44,8,132
5223128917,4382859785,true,1580646974,2798,2548,3,7,22,44,8,227
5223129000,4382855107,true,1580646977,2603,2298,3,7,22,41,8,187
5223129006,4382838367,true,1580646958,1934,1905,3,7,22,25,4,135
5223129112,4382873173,true,1580646947,3273,1183,3,7,22,23,4,225
5223129118,4382844184,true,1580646980,2214,2667,3,7,22,37,6,225
5223129201,4382848889,true,1580646984,2396,25,1,7,22,13,2,111
5223129205,4382887873,true,1580646961,3862,1861,1,7,22,25,8,227
5223129311,4382852050,false,1580646988,2486,2502,2,7,22,43,5,156
5223129313,4382836371,false,1580646974,1874,1734,3,7,22,30,8,187
5223129509,4382852553,false,1580646992,2403,1637,1,0,22,27,5,136
5223129519,4382842324,false,1580646997,2093,1800,1,7,22,35,4,155
5223129604,4382902861,false,1580647001,4080,2003,2,0,22,34,6,225
5223129608,4382850325,true,1580647000,2283,1801,3,7,22,29,4,186
5223129613,4382841930,false,1580646980,2055,2779,4,7,22,44,6,188
5223129703,4382846244,false,1580647002,2197,1884,1,7,22,29,3,154
5223129704,4382844207,false,1580647000,2126,1865,2,7,22,36,4,133
5223129714,4382851739,true,1580647001,2378,2027,3,0,22,46,5,227
5223129818,4382868744,true,1580647007,3043,2066,1,7,22,33,3,153
5223129901,4382861579,false,1580647009,2724,1356,1,7,22,19,5,131
5223129905,4382840838,false,1580647006,2017,1954,1,0,22,44,5,132
5223129909,4382851382,false,1580646991,2488,2020,2,7,22,27,5,236
5223130104,4382836130,true,1580647017,1823,2721,3,7,22,53,7,137
5223130111,4382893843,true,1580647005,3966,2064,3,7,22,43,8,236
5223130117,4382863292,false,1580647017,2886,194,1,7,22,14,4,181
5223130206,4382821238,true,1580647017,1192,1928,1,7,22,42,8,138
5223130317,4382856911,false,1580647011,2653,2224,3,7,22,35,6,155
5223130318,4382850418,false,1580647022,2386,761,1,7,22,22,3,192
5223130319,4382830119,true,1580647016,1594,2965,2,7,22,40,5,188
5223130414,4382833625,false,1580647026,1745,1865,1,7,22,23,4,191
5223130417,4382852884,false,1580647022,2381,2920,3,7,22,42,4,182
5223130418,4382856276,false,1580647004,2650,1213,1,7,22,31,3,154
5223130519,4382855559,false,1580647024,2606,2829,5,7,22,48,9,136
5223130601,4382848880,true,1580647030,2191,1598,3,7,22,45,10,131
5223130618,4382849391,false,1580647029,2351,1966,1,7,22,43,3,152
5223130710,4382856997,true,1580647036,2677,1633,2,7,22,32,4,188
5223130718,4382854622,false,1580647026,2599,2223,3,7,22,43,6,134
5223130810,4382847245,true,1580647036,2185,1564,1,0,22,33,5,133
5223130816,4382849990,false,1580647034,2372,2488,1,0,22,37,2,187
5223131010,4382854618,false,1580647018,2436,2920,4,7,22,49,6,138
5223131011,4382851624,true,1580647029,2395,2172,2,7,22,44,5,193
5223131016,4382852079,false,1580647030,2408,2267,2,7,22,26,7,227
5223131018,4382874270,true,1580647035,3217,2711,4,7,22,59,6,144
5223131301,4382825639,false,1580647031,1432,2985,2,7,22,47,6,183
5223131413,4382868834,true,1580647026,3066,2441,1,7,22,38,4,151
5223131418,4382860978,true,1580647039,2649,883,1,7,22,31,6,188
5223131502,4382859112,false,1580647061,2700,2778,1,7,22,24,2,203
5223131514,4382826202,false,1580647050,1396,2989,3,7,22,44,7,133
5223131608,4382847776,true,1580647062,2241,2078,2,7,22,31,4,231
5223131610,4382858839,false,1580647065,2637,1233,2,7,22,28,6,227
5223131611,4382834330,false,1580647055,1582,2680,4,7,22,48,7,137
5223131717,4382854810,true,1580647056,2508,2138,3,7,22,40,5,185
5223131807,4382843406,true,1580647070,2071,1870,1,0,22,34,4,227
5223131900,4382847775,true,1580647068,2161,1376,1,7,22,45,5,152
5223132019,4382847687,false,1580647076,2299,2701,3,0,22,47,5,151
5223132203,4382862624,true,1580647074,2698,2558,3,7,22,42,4,152
5223132405,4382834440,false,1580647088,1663,2290,1,7,22,25,2,193
5223132408,4382875193,true,1580647091,3161,2665,2,7,22,41,6,151
5223132416,4382866012,true,1580647093,2921,2987,3,7,22,48,6,152
5223132503,4382838123,true,1580647095,1810,2506,2,0,22,42,5,191
5223132504,4382852479,false,1580647090,2324,2899,3,7,22,54,6,182
5223132507,4382870982,true,1580647093,2972,2941,5,7,22,50,9,227
5223132508,4382861935,true,1580647091,2794,2879,3,7,22,44,6,131
5223132607,4382838213,true,1580647095,1841,724,2,7,22,13,4,182
5223132912,4382837149,true,1580647083,1815,2708,1,7,22,34,4,186
5223132917,4382860907,false,1580647095,2561,2771,2,7,22,51,7,182
5223133014,4382847250,true,1580647106,2021,2986,3,7,22,57,9,144
5223133105,4382860183,true,1580647104,2706,2812,5,7,22,51,7,183
5223133109,4382847331,false,1580647080,2064,852,1,7,22,18,2,132
5223133114,4382875026,false,1580647105,3307,893,1,7,22,22,2,183
5223133117,4382858440,true,1580647105,2504,1037,2,0,22,27,6,227
5223133119,4382872827,true,1580647106,3169,2739,5,7,22,39,7,225
5223133203,4382851284,true,1580647112,2321,2452,2,7,22,55,6,182
5223133300,4382852586,true,1580647108,2399,2639,1,7,22,37,5,183
5223133301,4382848273,true,1580647112,2107,2888,4,7,22,51,7,193
5223133308,4382880276,true,1580647115,3450,2210,4,7,22,35,8,223
5223133314,4382845433,false,1580647117,2164,1008,1,7,22,17,5,227
5223133315,4382870186,false,1580647117,2835,2902,3,7,22,51,5,182
5223133316,4382848567,true,1580647108,2218,2257,2,7,22,33,4,145
5223133502,4382857532,false,1580647125,2578,2810,3,7,22,45,5,183
5223133503,4382854567,false,1580647126,2163,2323,1,7,22,43,5,145
5223133506,4382892322,false,1580647123,3946,2228,1,0,22,48,2,182
5223133605,4382861621,false,1580647127,2769,175,1,7,22,13,7,236
5223133609,4382825044,true,1580647125,1190,902,1,7,22,37,5,181
5223133611,4382846103,false,1580647122,2157,1374,3,0,22,19,2,227
5223133616,4382839571,false,1580647105,1851,2193,4,7,22,53,8,185
5223133714,4382847731,false,1580647123,2176,2725,1,7,22,41,4,191
5223133809,4382852668,false,1580647135,2361,2918,1,7,22,41,4,154
5223133900,4382861756,true,1580647129,2742,2959,2,7,22,47,3,155
5223134114,4382838725,false,1580647144,1741,2416,1,7,22,35,5,138
5223134202,4382840332,true,1580647147,1892,1408,1,7,22,30,3,131
5223134206,4382861380,true,1580647142,2669,2643,1,7,22,35,2,156
5223134306,4382864778,false,1580647142,2880,1837,1,7,22,24,3,155
5223134400,4382842719,true,1580647139,1988,894,1,7,22,28,2,132
5223134514,4382857625,true,1580647153,2532,2122,1,7,22,34,7,181
5223134515,4382867614,false,1580647149,2892,646,2,7,22,20,4,231
5223134516,4382848630,false,1580647144,2069,1799,1,7,22,37,8,138
5223134601,4382874773,true,1580647157,2960,962,2,7,22,25,4,187
5223134618,4382855674,false,1580647149,2519,2756,6,0,22,49,3,193
5223134703,4382831588,false,1580647162,1525,2823,2,7,22,51,7,187
5223134805,4382852926,false,1580647164,2346,1561,2,7,22,28,2,138
5223134900,4382861505,false,1580647164,2627,2385,4,7,22,32,7,223
5223134903,4382840259,false,1580647152,1871,2930,5,7,22,52,6,132
5223134906,4382936210,true,1580647136,5535,2055,1,7,22,25,3,137
5223134907,4382842079,true,1580647167,1832,2409,1,7,22,44,4,152
5223134908,4382864962,false,1580647144,2809,2052,1,7,22,33,5,188
5223135006,4382847941,false,1580647171,2174,2375,4,7,22,36,9,191
5223135010,4382849105,false,1580647170,2181,583,1,7,22,32,7,236
5223135011,4382851598,true,1580647168,2236,2287,1,7,22,31,3,193
5223135014,4382831738,true,1580647147,1476,975,1,7,22,30,7,131
5223135018,4382848775,true,1580647166,2189,2695,1,7,22,61,5,181
5223135204,4382846139,false,1580647142,2141,1331,1,7,22,25,6,193
5223135219,4382902758,false,1580647174,4168,2497,2,7,22,42,6,136
5223135300,4382873872,false,1580647170,3152,1295,1,7,22,32,5,187
5223135301,4382856703,true,1580647181,2509,1414,1,0,22,23,2,183
5223135305,4382832333,true,1580647177,1523,2391,2,7,22,47,5,182
5223135308,4382887276,false,1580647177,3706,567,1,7,22,15,4,172
5223135315,4382857777,false,1580647179,2574,1950,3,7,22,35,7,132
5223135400,4382844731,false,1580647182,1963,2922,2,7,22,44,5,187
5223135402,4382853295,true,1580647152,2274,1743,2,7,22,32,3,251
5223135408,4382846745,false,1580647184,2126,2291,1,7,22,17,3,186
5223135413,4382858667,false,1580647186,2275,2838,4,7,22,50,7,227
5223135506,4382888259,false,1580647184,3525,922,1,7,22,28,2,132
5223135510,4382838269,true,1580647180,1725,2737,1,7,22,52,4,184
5223135512,4382873762,true,1580647177,3145,1652,1,7,22,18,2,187
5223135515,4382855836,true,1580647181,2400,2499,3,0,22,35,4,236
5223135516,4382845113,true,1580647176,1904,2489,1,7,22,40,3,155
5223135519,4382838419,false,1580647176,1764,2743,4,7,22,49,7,182
5223135616,4382901744,false,1580647187,4222,1514,1,7,22,32,3,188
5223135619,4382870967,false,1580647186,3014,1639,2,0,22,32,2,187
5223135718,4382842598,true,1580647184,1924,2628,1,7,22,44,5,227
5223135803,4382860502,true,1580647174,2526,2505,3,0,22,27,2,227
5223135807,4382850915,false,1580647191,2270,851,1,7,22,24,4,193
5223135808,4382830261,true,1580647195,1374,2579,1,7,22,45,5,152
5223135809,4382884938,false,1580647197,3570,814,1,7,22,30,6,181
5223135815,4382866624,true,1580647192,2799,2010,1,7,22,26,6,186
5223135816,4382863533,false,1580647192,2666,2180,2,7,22,32,5,188
5223135901,4382845935,false,1580647184,2076,2131,2,7,22,22,3,225
5223135902,4382867720,true,1580647192,2789,2471,2,7,22,43,4,152
5223135903,4382855902,false,1580647173,2279,2385,2,7,22,52,7,182
5223136111,4382882319,false,1580647206,3399,1942,4,7,22,37,7,136
5223136112,4382846803,false,1580647202,2070,2583,4,7,22,43,6,133
5223136115,4382868715,true,1580647195,2867,2526,1,7,22,50,4,152
5223136214,4382870398,false,1580647200,2957,2780,5,7,22,53,10,193
5223136309,4382841968,true,1580647208,1843,2231,5,0,22,53,4,188
5223136312,4382848635,true,1580647212,2181,2899,2,7,22,36,3,151
5223136313,4382866425,false,1580647210,2605,2909,3,7,22,42,7,223
5223136314,4382863675,false,1580647212,2784,2643,4,7,22,51,7,136
5223136409,4382859903,true,1580647212,2528,2438,2,7,22,48,5,133
5223136410,4382839397,true,1580647209,1721,1540,3,7,22,30,4,132
5223136414,4382844237,true,1580647214,1896,2837,2,7,22,40,6,153
5223136416,4382870931,true,1580647212,3007,2502,2,7,22,35,4,192
5223136417,4382848571,true,1580647203,2193,1870,1,7,22,44,6,225
5223136419,4382867110,false,1580647215,2867,436,1,7,22,15,7,227
5223136615,4382850391,true,1580647221,2183,2263,3,7,22,36,5,132
5223136714,4382849516,true,1580647223,2169,2599,3,7,22,48,5,185
5223136916,4382876461,false,1580647225,3241,1708,1,7,22,28,4,191
5223136918,4382868589,true,1580647231,2847,1972,1,7,22,36,3,137
5223136919,4382858169,true,1580647230,2501,1961,4,7,22,33,8,185
5223137017,4382883106,false,1580647227,3463,2565,1,7,22,23,2,171
5223137110,4382907567,true,1580647235,4368,2519,2,7,22,50,5,151
5223137113,4382870077,false,1580647231,2989,2977,1,0,22,52,4,151
5223137114,4382850744,false,1580647238,2227,1648,2,7,22,32,2,156
5223137116,4382855883,true,1580647230,2351,2650,1,7,22,35,3,144
5223137117,4382845322,false,1580647221,1947,1215,1,7,22,42,3,185
5223137118,4382882186,true,1580647212,3389,2832,4,0,22,47,6,227
5223137201,4382839450,true,1580647240,1689,2985,2,0,22,36,3,231
5223137302,4382862220,true,1580647212,2637,1572,2,7,22,24,5,232
5223137315,4382872408,true,1580647243,3045,2993,1,7,22,38,5,131
5223137400,4382870205,false,1580647239,2777,1892,1,7,22,32,6,192
5223137402,4382865334,false,1580647245,2712,2140,1,7,22,33,4,138
5223137406,4382859294,true,1580647247,2472,2224,1,0,22,43,3,227
5223137410,4382855825,true,1580647238,2372,1903,2,7,22,44,3,152
5223137500,4382847189,true,1580647247,2032,91,1,7,22,13,3,153
5223137505,4382883135,false,1580647242,3419,910,1,7,22,29,5,135
5223137508,4382871005,true,1580647245,2911,2622,2,7,22,43,6,144
5223137605,4382842394,true,1580647253,1849,2930,3,7,22,51,7,193
5223137702,4382844768,true,1580647254,1894,2538,3,7,22,56,6,136
5223137703,4382842232,false,1580647254,1826,2769,2,0,22,38,6,182
5223137704,4382876936,false,1580647253,3178,2445,3,0,22,23,3,151
5223137713,4382844238,true,1580647251,1920,2587,2,7,22,42,4,188
5223137809,4382845294,true,1580647261,1979,1268,2,7,22,23,4,227
5223137818,4382840270,true,1580647259,1718,2665,3,7,22,48,4,155
5223138004,4382851354,false,1580647254,2204,2652,3,7,22,48,6,192
5223138011,4382847223,false,1580647259,1945,2561,4,7,22,46,8,131
5223138202,4382861581,false,1580647266,2563,2747,3,7,22,49,7,225
5223138203,4382836769,true,1580647248,1618,2791,2,7,22,46,6,186
5223138204,4382845737,false,1580647272,1932,2301,1,7,22,26,4,188
5223138404,4382871844,true,1580647278,2875,2527,4,7,22,36,6,187
5223138406,4382860452,false,1580647278,2571,1620,1,7,22,30,4,155
5223138410,4382881774,true,1580647272,3327,962,1,7,22,23,3,231
5223138601,4382864495,true,1580647288,2566,2584,3,0,22,45,6,188
5223138602,4382858599,true,1580647285,2248,1951,3,7,22,42,7,191
5223138605,4382848041,true,1580647286,1843,2700,3,7,22,44,3,153
5223138704,4382869029,false,1580647286,2855,2987,4,0,22,44,3,132
5223138706,4382862554,true,1580647289,2243,2122,2,7,22,27,7,188
5223138802,4382854535,true,1580647292,2296,1479,2,0,22,39,2,186
5223138806,4382833460,false,1580647290,1432,2582,5,7,22,52,8,186
5223138809,4382852453,true,1580647278,2111,2082,3,7,22,33,8,136
5223138813,4382870180,false,1580647289,2877,1874,1,7,22,36,2,152
5223139000,4382839253,true,1580647295,1664,2298,1,7,22,44,4,155
5223139006,4382846340,false,1580647299,1889,2708,1,7,22,40,5,152
5223139010,4382848979,true,1580647295,2044,2984,2,7,22,53,8,227
5223139012,4382849865,true,1580647299,1991,2839,2,7,22,43,2,156
5223139017,4382847908,false,1580647296,1849,1831,1,7,22,32,6,223
5223139019,4382851166,false,1580647298,2177,2433,2,0,22,46,4,153
5223139110,4382851869,false,1580647301,2113,1586,1,7,22,34,5,132
5223139113,4382856491,false,1580647303,2384,1716,2,7,22,44,7,188
5223139114,4382888817,false,1580647295,3617,2674,2,7,22,50,4,151
5223139115,4382857230,true,1580647291,2343,1626,2,7,22,41,6,154
5223139118,4382895529,false,1580647304,3869,402,1,7,22,16,3,151
5223139204,4382847204,true,1580647295,1948,2759,2,7,22,35,8,227
5223139207,4382877263,false,1580647286,3104,146,1,7,22,13,4,185
5223139301,4382837868,true,1580647307,1646,2004,1,7,22,31,7,151
5223139309,4382849867,false,1580647302,2090,1162,1,7,22,23,4,182
5223139411,4382833510,true,1580647308,1411,2860,2,7,22,39,10,188
5223139413,4382855291,true,1580647307,2239,2823,2,7,22,23,3,251
5223139415,4382838544,false,1580647312,1660,2786,3,7,22,43,7,191
5223139417,4382848444,false,1580647312,2014,2825,3,7,22,46,8,134
5223139419,4382833146,true,1580647298,1379,2391,2,7,22,46,6,136
5223139603,4382857550,true,1580647317,2347,2629,4,7,22,48,8,145
5223139613,4382872964,false,1580647312,2841,1628,2,0,22,39,3,236
5223139615,4382847232,true,1580647314,1966,2790,2,7,22,43,8,223
5223139705,4382855174,false,1580647290,2208,2088,1,7,22,47,7,144
5223139712,4382874850,true,1580647320,3076,1706,1,7,22,32,2,156
5223140008,4382855189,false,1580647325,2243,2037,3,7,22,35,6,181
5223140202,4382843974,false,1580647325,1806,2674,4,7,22,41,6,191
5223140519,4382857977,true,1580647347,2309,2231,1,7,22,33,5,134
5223140612,4382852998,true,1580647349,2141,1648,2,7,22,33,5,185
5223140617,4382838666,false,1580647353,1580,2944,3,7,22,46,7,223
5223140711,4382846693,true,1580647326,1942,2991,2,7,22,55,6,187
5223140713,4382893173,true,1580647351,3753,2950,1,7,22,33,3,138
5223140714,4382874804,true,1580647354,3035,2853,3,7,22,43,8,227
5223140716,4382851224,true,1580647342,2083,2989,3,7,22,40,5,187
5223140719,4382839465,true,1580647353,1660,2554,3,0,22,43,4,236
5223140812,4382868556,true,1580647355,2799,1485,2,7,22,22,6,183
5223140815,4382846216,true,1580647354,1909,1235,1,7,22,22,2,181
5223140816,4382859602,false,1580647351,2489,1945,4,7,22,43,6,192
5223140817,4382844171,true,1580647356,1826,2037,5,7,22,34,7,231
5223140910,4382846268,false,1580647362,1913,1470,1,0,22,23,2,182
5223140911,4382866842,true,1580647361,2691,1589,2,7,22,24,5,236
5223140912,4382844225,true,1580647358,1848,2910,2,7,22,39,3,192
5223140916,4382853773,false,1580647357,2202,2633,3,7,22,43,7,188
5223140917,4382869358,true,1580647342,2776,2770,2,7,22,44,4,156
5223140918,4382857312,false,1580647363,2345,2537,3,7,22,47,5,134
5223141001,4382884379,false,1580647336,3285,2093,2,7,22,44,7,191
5223141013,4382873736,true,1580647360,2963,2635,3,7,22,37,7,188
5223141016,4382840496,true,1580647363,1628,1618,2,7,22,44,5,132
5223141106,4382860189,true,1580647363,2435,1232,1,7,22,13,3,186
5223141108,4382838554,true,1580647360,1631,1728,1,7,22,26,6,236
5223141111,4382845207,true,1580647347,1785,2796,5,7,22,44,7,136
5223141115,4382857255,false,1580647365,2279,2945,5,7,22,52,9,156
5223141205,4382856284,true,1580647372,2285,2814,4,7,22,53,7,144
5223141309,4382874288,true,1580647372,2965,1736,1,7,22,42,3,153
5223141417,4382854924,true,1580647374,2061,583,1,7,22,22,2,232
5223141504,4382860708,true,1580647358,2410,2390,3,7,22,34,7,185
5223141505,4382844128,false,1580647360,1649,1276,2,7,22,33,5,193
5223141612,4382877560,false,1580647379,3085,2332,2,7,22,36,5,185
5223141710,4382861234,false,1580647377,2512,2013,2,0,22,30,3,187
5223141714,4382880128,false,1580647387,3153,2280,4,7,22,48,6,151
5223141719,4382890530,false,1580647384,3507,1512,3,7,22,22,5,202
5223141801,4382848759,true,1580647384,1931,2153,3,0,22,44,4,188
5223141803,4382863289,false,1580647384,2527,2560,6,7,22,44,9,155
5223141804,4382857805,false,1580647384,2414,1961,1,0,22,30,5,185
5223141805,4382880456,true,1580647372,3064,2925,2,7,22,44,3,203
5223142015,4382844449,false,1580647397,1730,903,1,7,22,37,3,156
5223142018,4382855062,true,1580647395,1796,2494,2,7,22,43,4,191
5223142110,4382878659,true,1580647397,3121,2118,1,7,22,37,4,155
5223142115,4382864498,true,1580647398,2515,2641,2,7,22,43,5,184
5223142213,4382873023,true,1580647403,2897,2867,2,7,22,38,4,154
5223142219,4382856230,true,1580647402,2119,2198,2,7,22,42,6,133
5223142305,4382857606,false,1580647399,2292,1877,2,0,22,38,2,187
5223142306,4382863399,true,1580647404,2579,2609,1,7,22,35,5,182
5223142307,4382877651,true,1580647400,3116,2601,1,7,22,31,6,151
5223142308,4382840034,true,1580647402,1561,1640,2,7,22,31,6,145
5223142312,4382839685,true,1580647391,1539,1021,1,7,22,20,3,231
5223142406,4382855547,false,1580647404,2152,2655,3,7,22,35,8,136
5223142411,4382859753,false,1580647410,2185,359,1,7,22,35,4,182
5223142416,4382848536,true,1580647407,1947,2631,1,7,22,37,2,152
5223142807,4382859849,false,1580647384,2318,2148,1,7,22,32,4,145
5223142813,4382880479,true,1580647416,3114,1606,2,7,22,36,6,192
5223142815,4382859296,true,1580647398,2255,2125,1,7,22,37,2,251
5223142910,4382872237,false,1580647424,2812,1082,2,7,22,15,8,236
5223142918,4382850245,true,1580647423,1967,2584,3,7,22,43,7,183
5223143000,4382863279,false,1580647420,2500,2811,6,7,22,55,5,132
5223143116,4382863330,true,1580647412,2493,2778,2,7,22,36,4,236
5223143206,4382866620,false,1580647432,2365,558,1,7,22,28,5,144
5223143211,4382851236,true,1580647433,1990,48,1,7,22,12,2,132
5223143214,4382866032,false,1580647423,2553,1141,2,7,22,30,8,232
5223143306,4382867870,true,1580647436,2614,2874,1,7,22,25,4,183
5223143312,4382873619,true,1580647437,2826,2190,1,7,22,35,3,154
5223143313,4382845357,false,1580647436,1711,2261,1,7,22,24,3,182
5223143416,4382872789,false,1580647440,2881,2718,1,0,22,43,3,227
5223143417,4382864303,false,1580647428,2528,337,2,7,22,15,5,227
5223143419,4382860922,false,1580647436,2437,1037,1,7,22,21,5,131
5223143500,4382848615,true,1580647432,1906,1753,3,7,22,27,8,185
5223143505,4382845934,true,1580647432,1445,2900,3,7,22,45,5,144
5223143512,4382868573,true,1580647440,2562,2739,2,7,22,45,5,187
5223143707,4382841682,false,1580647437,1641,2108,2,7,22,24,5,182
5223143708,4382861103,false,1580647420,2206,2442,2,7,22,42,3,154
5223143714,4382849123,false,1580647432,1938,2598,2,7,22,37,3,185
5223143900,4382861235,true,1580647453,2311,2885,1,0,22,35,3,132
5223143906,4382858896,false,1580647456,2234,741,1,7,22,30,7,183
5223143907,4382868028,false,1580647447,2372,2285,2,7,22,32,4,182
5223143909,4382872248,false,1580647456,2812,2776,3,7,22,45,7,135
5223143910,4382844799,true,1580647455,1731,1117,2,7,22,21,4,135
5223143912,4382859028,true,1580647455,2308,2881,3,7,22,40,5,151
5223144001,4382842963,false,1580647456,1577,2632,1,7,22,34,6,186
5223144102,4382883047,false,1580647454,3184,2563,1,7,22,39,3,182
5223144107,4382863626,true,1580647436,2498,2942,6,7,22,44,8,236
5223144110,4382873383,true,1580647459,2784,911,2,7,22,19,5,137
5223144310,4382889617,true,1580647462,3449,1299,2,7,22,33,4,225
5223144313,4382849118,true,1580647469,1854,805,1,7,22,26,3,135
5223144414,4382843147,false,1580647472,1615,2526,5,7,22,46,8,188
5223144416,4382879448,true,1580647467,2900,2862,1,7,22,34,3,188
5223144516,4382849104,true,1580647464,1933,2835,5,0,22,54,4,184
5223144518,4382831053,true,1580647460,1230,1622,2,7,22,36,8,183
5223144519,4382864523,false,1580647472,2528,2804,2,7,22,37,4,133
5223144901,4382855989,false,1580647486,2097,2393,3,7,22,32,7,232
5223144902,4382850296,true,1580647487,1875,2320,3,7,22,48,5,123
5223144904,4382839429,false,1580647485,1292,1422,1,7,22,35,2,151
5223144905,4382862300,false,1580647487,2269,2810,1,7,22,37,4,153
5223145002,4382879425,false,1580647489,3073,2697,2,0,22,42,5,227
5223145108,4382852472,true,1580647456,2040,2899,3,7,22,35,9,236
5223145214,4382845420,false,1580647494,1672,2977,2,7,22,33,7,192
5223145300,4382852665,false,1580647496,1970,1411,1,7,22,24,7,223
5223145412,4382854754,true,1580647471,2064,2808,1,7,22,44,2,152
5223145500,4382860136,true,1580647504,2310,2927,3,7,22,53,6,151
5223145501,4382865326,false,1580647504,2331,2529,2,7,22,53,6,187
5223145503,4382841606,true,1580647492,1523,2807,3,7,22,45,8,188
5223145504,4382875604,true,1580647504,2912,214,1,7,22,23,3,192
5223145611,4382851066,true,1580647504,1930,2185,2,7,22,28,4,191
5223145612,4382864726,false,1580647479,2470,2792,1,7,22,50,6,156
5223145615,4382869366,false,1580647490,2572,1977,3,0,22,46,7,133
5223145616,4382872330,false,1580647504,2683,1777,2,7,22,33,3,145
5223145702,4382863624,false,1580647472,2424,2787,2,7,22,48,4,156
5223145706,4382897310,false,1580647505,3643,1810,1,0,22,24,3,155
5223145900,4382874104,false,1580647512,2753,1918,2,7,22,37,6,137
5223145902,4382869684,false,1580647515,2463,2786,1,0,22,17,4,227
5223146112,4382852214,true,1580647521,1862,450,1,7,22,28,3,184
5223146202,4382880607,true,1580647525,2803,2788,2,7,22,44,6,132
5223146212,4382905962,true,1580647516,3954,2100,3,7,22,52,5,137
5223146217,4382859285,false,1580647514,2099,2257,3,7,22,43,8,132
5223146415,4382864219,true,1580647527,2351,2153,5,7,22,48,7,191
5223146500,4382847799,true,1580647534,1775,2718,5,7,22,42,7,232
5223146502,4382855762,true,1580647533,1958,1844,2,0,22,42,2,181
5223146503,4382882351,true,1580647516,3182,2425,3,0,22,40,5,181
5223146508,4382851941,false,1580647529,1765,2652,1,7,22,40,4,133
5223146604,4382870231,false,1580647533,2532,864,1,7,22,34,4,136
5223146702,4382871597,true,1580647534,2654,2299,1,7,22,40,2,251
5223146704,4382859793,false,1580647540,2183,955,1,7,22,18,6,227
5223146707,4382870800,false,1580647544,2661,2681,2,7,22,22,6,227
5223146805,4382856771,true,1580647526,2140,1126,2,7,22,13,5,231
5223146806,4382862323,false,1580647539,2365,1830,2,7,22,49,5,151
5223146807,4382853282,true,1580647544,2002,2466,1,7,22,31,6,231
5223146810,4382861858,false,1580647543,2295,2185,1,7,22,34,3,151
5223146812,4382863776,false,1580647531,2477,1012,1,7,22,38,6,188
5223146918,4382846778,true,1580647547,1645,2830,3,7,22,41,4,187
5223147003,4382871043,false,1580647548,2655,2316,2,7,22,42,4,137
5223147006,4382867727,false,1580647554,2603,2337,2,7,22,31,8,231
5223147008,4382860950,false,1580647537,2271,2101,2,7,22,29,6,225
5223147100,4382869955,false,1580647555,2594,1993,2,7,22,27,4,188
5223147106,4382891179,false,1580647539,3391,2791,2,7,22,47,5,132
5223147211,4382852362,false,1580647560,1867,1256,1,7,22,33,4,155
5223147219,4382852639,false,1580647559,1918,2820,3,7,22,47,9,223
5223147309,4382887630,true,1580647565,3216,2507,3,7,22,50,5,136
5223147310,4382870432,false,1580647563,2349,2706,3,7,22,33,3,145
5223147314,4382875181,false,1580647545,2822,2622,7,0,22,58,5,231
5223147414,4382852440,true,1580647545,1835,2577,3,7,22,40,5,186
5223147416,4382861423,false,1580647541,1959,2131,2,7,22,39,6,151
5223147516,4382857782,true,1580647571,2144,2562,2,7,22,41,5,236
5223147600,4382874755,true,1580647573,2776,2143,2,7,22,34,3,231
5223147601,4382877108,false,1580647572,2884,223,1,7,22,13,2,187
