match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster
5236425904,4393833145,false,1581347486,2034,5613,8,7,22,80,10,137
5236424703,4393834621,false,1581347435,2147,5064,7,7,22,79,7,152
5236432312,4393835606,false,1581347711,1902,5015,6,7,22,76,6,137
5236445819,4393842366,false,1581348241,1676,5811,1,7,22,68,8,156
5236445108,4393842830,false,1581348216,1758,4783,2,0,22,49,8,187
5236413912,4393834594,false,1581347011,2436,4841,3,7,22,69,7,138
5236439306,4393837795,false,1581347988,1740,4851,2,7,22,67,7,154
5236423518,4393847423,false,1581347389,2585,4832,5,7,22,80,9,133
5236442817,4393834628,true,1581348124,1421,5420,6,7,22,80,8,152
5236402209,4393837618,false,1581346609,3063,4726,4,7,22,67,9,154
5236451600,4393840521,true,1581348469,1366,4783,6,7,22,76,8,155
5236441902,4393848464,true,1581348084,1845,5515,1,7,22,80,3,156
5236408218,4393852111,true,1581346821,3563,4894,2,0,22,63,4,151
5236432313,4393848959,true,1581347714,2508,4722,4,7,22,71,5,241
5236440710,4393850247,true,1581348022,2307,5239,6,7,22,78,8,236
5236449811,4393851676,false,1581348391,1884,5628,5,7,22,80,7,152
5236452506,4393848946,false,1581348490,1793,4885,6,7,22,80,8,132
5236461819,4393855148,false,1581348857,1654,4877,3,7,22,80,6,192
5236449618,4393853708,true,1581348392,2035,4938,3,7,22,72,4,156
5236435319,4393845628,false,1581347829,2193,5159,6,7,22,79,6,182
5236417300,4393852025,true,1581347168,3205,4715,2,7,22,68,8,137
5236457017,4393855243,false,1581348676,1858,5106,6,7,22,72,7,131
5236448709,4393849583,false,1581348351,1942,5309,2,0,22,62,5,134
5236422701,4393853788,false,1581347367,3106,4721,1,7,22,48,5,156
5236413803,4393855539,true,1581347045,3501,5732,3,7,22,76,5,186
5236460101,4393853333,true,1581348788,1599,4881,4,7,22,77,6,151
5236452916,4393854879,true,1581348520,1918,5012,1,7,22,60,5,134
5236449410,4393854639,true,1581348384,2133,4790,2,7,22,73,4,187
5236444406,4393857859,false,1581348188,2539,4747,4,0,22,71,5,227
5236462606,4393862524,false,1581348881,1972,5528,2,7,22,73,4,193
5236462912,4393861005,true,1581348899,1883,4938,3,0,22,68,4,151
5236435000,4393867290,true,1581347817,3112,4846,3,7,22,74,5,154
5236429107,4393858673,false,1581347605,3134,5699,1,7,22,41,4,156
5236465202,4393862510,false,1581348972,1803,5830,6,7,22,80,8,137
5236449807,4393872118,true,1581348398,2977,5338,2,7,22,80,3,187
5236430711,4393865737,true,1581347653,3323,4773,5,7,22,73,6,187
5236454006,4393865102,false,1581348554,2478,4856,5,7,22,77,9,155
5236455710,4393865047,true,1581348617,2360,4756,6,7,22,76,9,135
5236458204,4393871970,true,1581348729,2536,6618,7,7,22,80,8,154
5236470613,4393872099,true,1581349211,2073,5294,3,7,22,76,6,123
5236465614,4393874594,false,1581349020,2470,4973,2,0,22,69,7,156
5236481206,4393867877,true,1581349646,1523,6801,5,7,22,80,6,135
5236468013,4393871690,true,1581349115,2199,5219,4,0,22,76,5,153
5236469716,4393868486,false,1581349184,1981,5106,8,7,22,77,9,172
5236493007,4393876801,true,1581350113,1438,4857,7,7,22,77,9,134
5236469508,4393875337,false,1581349168,2284,4775,1,7,22,24,6,184
5236444705,4393872330,false,1581348202,3132,7009,6,7,22,80,7,155
5236459018,4393872214,false,1581348764,2273,5218,1,0,22,56,6,155
5236499207,4393875240,true,1581350351,1131,6980,4,7,22,80,4,137
5236471809,4393877659,false,1581349268,2378,4893,5,7,22,78,6,152
5236445219,4393875507,false,1581348223,3139,5117,3,7,22,75,8,132
5236506901,4393880714,false,1581350710,1014,5070,4,7,22,78,8,188
5236465806,4393878250,false,1581349019,2449,4862,2,7,22,72,5,136
5236501609,4393884535,true,1581350480,1375,5184,5,7,22,77,6,154
5236476104,4393884708,true,1581349440,2502,5188,3,7,22,80,7,152
5236493213,4393885538,true,1581350143,1814,5209,4,7,22,77,6,138
5236454104,4393877378,false,1581348559,3014,5534,6,7,22,80,8,133
5236508601,4393883149,true,1581350775,1109,5349,1,7,22,80,3,154
5236487413,4393882368,true,1581349907,1913,4970,3,7,22,65,7,192
5236476802,4393887466,true,1581349466,2557,5415,3,7,22,80,5,131
5236504517,4393890625,false,1581350610,1586,4901,3,7,22,68,8,191
5236486402,4393886918,true,1581349855,2186,5297,4,7,22,77,6,138
5236481209,4393888966,false,1581349648,2426,5913,1,7,22,50,2,251
5236508507,4393889644,true,1581350770,1413,4816,4,7,22,76,5,202
5236494302,4393892535,true,1581350177,2133,5044,1,7,22,76,6,133
5236511512,4393893906,true,1581350900,1461,4733,1,7,22,58,5,145
5236510407,4393894859,true,1581350840,1583,5097,5,7,22,74,7,151
5236481315,4393893091,true,1581349634,2550,4950,3,7,22,76,4,251
5236504516,4393893489,false,1581350605,1727,5505,5,7,22,77,8,138
5236482116,4393893656,false,1581349683,2723,4803,1,7,22,23,4,181
5236522406,4393901806,false,1581351358,1477,7123,1,7,22,80,2,135
5236505111,4393889792,true,1581350632,1508,5037,5,7,22,80,6,192
